Hull, Froude Number, Leeway angle, Heel angle, sumPx,	100 sections
 , , , , ,	68.31, 66.93, 65.55, 64.17, 62.79, 61.41, 60.03, 58.65, 57.27, 55.89, 54.51, 53.13, 51.75, 50.37, 48.99, 47.61, 46.23, 44.85, 43.47, 42.09, 40.71, 39.33, 37.95, 36.57, 35.19, 33.81, 32.43, 31.05, 29.67, 28.29, 26.91, 25.53, 24.15, 22.77, 21.39, 20.01, 18.63, 17.25, 15.87, 14.49, 13.11, 11.73, 10.35, 8.97, 7.59, 6.21, 4.83, 3.45, 2.07, 0.69, -0.69, -2.07, -3.45, -4.83, -6.21, -7.59, -8.97, -10.35, -11.73, -13.11, -14.49, -15.87, -17.25, -18.63, -20.01, -21.39, -22.77, -24.15, -25.53, -26.91, -28.29, -29.67, -31.05, -32.43, -33.81, -35.19, -36.57, -37.95, -39.33, -40.71, -42.09, -43.47, -44.85, -46.23, -47.61, -48.99, -50.37, -51.75, -53.13, -54.51, -55.89, -57.27, -58.65, -60.03, -61.41, -62.79, -64.17, -65.55, -66.93, -68.31


18, 0.168, 3, 0,  -38796.225,  -187434.443,  -179855.64,  -156327.962,  -138982.692,  -128402.452,  -121698.714,  -117590.799,  -115581.813,  -114890.436,  -115141.339,  -115572.602,  -115775.862,  -115575.139,  -114571.563,  -112929.909,  -110769.223,  -107947.552,  -104759.505,  -101292.021,  -97646.338,  -94004.248,  -90375.827,  -86682.275,  -83186.578,  -79570.256,  -75871.146,  -72233.918,  -68353.738,  -64362.986,  -60169.788,  -55804.842,  -51325.253,  -46665.187,  -41884.988,  -37225.86,  -32504.857,  -28032.2,  -23681.097,  -19685.305,  -15991.614,  -12603.33,  -9539.037,  -6875.219,  -4613.827,  -2809.634,  -1503.95,  -572.685,  -182.037,  -11.15,  64.401,  183.365,  258.45,  458.239,  559.733,  822.486,  968.202,  1279.618,  1528.499,  1962.671,  2453.032,  3086.861,  3975.374,  7860.17,  28619.044,  62838.213,  95240.822,  119378.622,  135955.225,  146611.405,  153283.662,  156555.329,  158113.633,  157679.725,  156161.388,  153664.896,  150124.009,  146012.113,  141842.397,  136764.261,  131662.175,  126220.818,  120355.376,  114651.656,  108168.231,  102110.705,  95429.646,  88940.746,  82280.811,  75500.283,  69013.826,  62250.048,  55931.15,  49578.969,  43389.316,  37616.54,  31946.968,  26611.127,  21711.981,  17213.119,  15383.276
18, 0.168, 4, 0,  -39296.129,  -187357.074,  -180771.347,  -157119.197,  -139640.457,  -128980.697,  -122226.081,  -118129.89,  -116106.283,  -115415.759,  -115673.405,  -116063.326,  -116210.776,  -115863.416,  -114789.988,  -113075.794,  -110805.569,  -107976.202,  -104776.108,  -101358.533,  -97745.897,  -94125.719,  -90515.74,  -86807.877,  -83313.372,  -79861.569,  -76112.076,  -72331.233,  -68478.73,  -64396.916,  -60236.045,  -55824.945,  -51245.326,  -46573.437,  -41720.856,  -37066.847,  -32358.513,  -27859.403,  -23601.594,  -19528.999,  -15930.547,  -12504.271,  -9569.107,  -6867.396,  -4624.388,  -2858.606,  -1557.422,  -649.075,  -210.279,  -16.494,  104.116,  229.281,  339.711,  516.323,  652.561,  878.153,  1050.694,  1320.643,  1587.255,  2007.022,  2503.536,  3148.28,  4127.855,  8977.375,  31241.837,  65472.373,  97473.826,  121085.711,  137186.427,  147752.234,  153953.591,  157369.173,  158574.164,  158106.052,  156346.877,  153753.43,  150227.185,  145981.057,  141810.331,  136675.728,  131502.229,  126126.162,  120169.8,  114421.551,  107929.202,  101787.804,  95010.891,  88575.51,  81797.904,  75053.263,  68510.938,  61762.7,  55437.503,  49047.261,  42876.298,  37087.255,  31413.667,  26119.31,  21235.451,  16797.833,  14421.12
18, 0.168, 5, 0,  -44624.05,  -187862.91,  -182047.323,  -158054.424,  -140375.098,  -129692.034,  -122999.899,  -118975.539,  -116951.569,  -116264.299,  -116429.387,  -116685.84,  -116682.327,  -116298.416,  -115164.317,  -113343.691,  -110992.1,  -108131.658,  -104907.113,  -101486.013,  -97915.996,  -94314.243,  -90754.037,  -87175.792,  -83573.101,  -80084.697,  -76352.595,  -72566.542,  -68752.453,  -64553.027,  -60351.133,  -55858.369,  -51225.356,  -46511.556,  -41685.308,  -36792.553,  -32253.325,  -27807.026,  -23506.851,  -19471.418,  -15891.794,  -12558.2,  -9545.179,  -6920.648,  -4688.003,  -2936.602,  -1598.803,  -692.656,  -204.049,  -0.959,  152.34,  279.059,  426.294,  582.815,  752.86,  934.727,  1127.798,  1350.656,  1634.24,  2043.234,  2562.621,  3265.103,  4350.224,  10415.706,  33977.214,  68142.5,  99709.193,  122869.735,  138601.601,  148730.093,  154932.513,  157985.458,  159173.575,  158571.505,  156639.756,  153910.297,  150420.062,  146137.162,  141673.983,  136806.581,  131385.539,  126017.396,  120017.142,  114200.317,  107649.687,  101443.184,  94630.075,  88143.082,  81285.391,  74589.764,  67976.153,  61253.344,  54924.879,  48514.76,  42365.053,  36541.521,  30869.85,  25597.871,  20719.033,  16121.083,  12858.152
18, 0.168, 6, 0,  -52103.513,  -188255.607,  -183477.852,  -159235.605,  -141348.625,  -130642.161,  -123946.712,  -119923.375,  -117865.886,  -117242.22,  -117252.98,  -117481.777,  -117348.81,  -116762.778,  -115577.041,  -113618.262,  -111204.735,  -108281.564,  -105042.676,  -101667.383,  -98168.913,  -94562.612,  -91056.475,  -87573.554,  -83952.749,  -80436.51,  -76712.854,  -72861.237,  -68976.545,  -64747.313,  -60419.647,  -55900.775,  -51120.019,  -46524.874,  -41616.269,  -36800.141,  -32104.547,  -27752.899,  -23467.466,  -19454.506,  -15895.233,  -12572.255,  -9588.2,  -6958.476,  -4751.099,  -3012.322,  -1661.215,  -771.785,  -227.571,  2.369,  203.074,  343.818,  535.447,  667.129,  857.889,  982.784,  1192.47,  1370.071,  1676.511,  2086.812,  2641.567,  3382.211,  4623.238,  12105.864,  36756.56,  70878.936,  101917.09,  124572.969,  140011.762,  149829.232,  155863.649,  158761.592,  159810.492,  159010.331,  156979.423,  154130.532,  150513.197,  146328.149,  141688.485,  136737.096,  131365.472,  125926.582,  119912.165,  114014.145,  107475.753,  101143.88,  94296.021,  87722.071,  80797.388,  74100.603,  67410.321,  60727.198,  54390.267,  47971.19,  41857.616,  36006.863,  30345.33,  25097.18,  20227.522,  14097.864,  12374.419
18, 0.168, 7, 0,  -60682.5,  -188505.387,  -185134.392,  -160701.947,  -142510.489,  -131714.861,  -125007.356,  -121000.916,  -118998.017,  -118251.859,  -118140.256,  -118295.574,  -118043.057,  -117348.67,  -115952.872,  -113922.037,  -111372.04,  -108439.532,  -105189.525,  -101827.19,  -98406.355,  -94867.012,  -91414.807,  -87952.48,  -84395.24,  -80805.193,  -77082.15,  -73240.772,  -69190.236,  -64969.14,  -60525.634,  -55924.598,  -51122.049,  -46383.116,  -41520.62,  -36705.076,  -32057.836,  -27632.073,  -23373.168,  -19554.331,  -15916.07,  -12620.373,  -9677.27,  -7073.643,  -4844.718,  -3113.587,  -1699.578,  -809.184,  -200.989,  60.815,  307.706,  444.911,  645.311,  723.034,  918.995,  988.899,  1221.596,  1373.123,  1720.703,  2144.334,  2728.049,  3502.992,  5085.354,  14040.492,  39616.775,  73687.191,  104061.081,  126317.128,  141473.98,  150906.802,  156735.384,  159511.896,  160288.49,  159476.023,  157367.115,  154340.137,  150631.577,  146448.659,  141720.389,  136772.732,  131366.368,  125820.461,  119845.59,  113821.327,  107294.247,  100849.704,  93951.167,  87349.546,  80342.804,  73650.665,  66917.039,  60268.126,  53885.897,  47487.635,  41393.907,  35531.766,  29872.776,  24637.377,  19784.837,  12528.611,  10889.251
18, 0.168, 9, 0,  -69863.193,  -189356.208,  -188949.314,  -164229.189,  -145560.464,  -134441.884,  -127450.673,  -123328.616,  -121156.974,  -120334.218,  -120074.767,  -119994.946,  -119370.032,  -118358.216,  -116645.802,  -114434.635,  -111848.486,  -108809.886,  -105596.626,  -102327.669,  -98950.606,  -95568.984,  -92301.156,  -88853.364,  -85313.539,  -81682.772,  -77783.157,  -73882.652,  -69574.036,  -65254.395,  -60653.958,  -55864.425,  -51182.275,  -46140.136,  -41270.367,  -36591.229,  -31942.693,  -27624.435,  -23551.948,  -19629.554,  -16144.633,  -12878.31,  -9915.34,  -7288.892,  -5065.029,  -3207.091,  -1771.59,  -791.125,  -76.214,  247.285,  510.433,  644.729,  822.693,  861.329,  1015.204,  1025.177,  1220.587,  1335.044,  1678.442,  2121.218,  2783.349,  3723.252,  6481.898,  18385.744,  45419.985,  79093.431,  108437.367,  129875.672,  144377.354,  153337.071,  158676.402,  161195.692,  161759.463,  160607.97,  158323.633,  155191.464,  151240.705,  147085.393,  142227.944,  137212.451,  131807.935,  126112.147,  120113.845,  113899.181,  107292.368,  100607.531,  93670.991,  86828.05,  79764.171,  72974.259,  66162.69,  59559.545,  53122.556,  46763.067,  40671.199,  34793.354,  29118.355,  23875.315,  18997.105,  15081.517,  5025.753
18, 0.168, 5, 10,  -46881.608,  -178105.409,  -180313.109,  -157064.943,  -140099.509,  -130092.039,  -123991.523,  -120521.473,  -118965.858,  -118531.246,  -118649.845,  -118938.663,  -119109.405,  -118395.577,  -117243.04,  -115406.907,  -113147.64,  -110248.985,  -107004.487,  -103569.439,  -99931.008,  -96245.365,  -92515.002,  -88739.513,  -84909.819,  -81005.128,  -77048.617,  -72902.057,  -68814.381,  -64549.105,  -59958.224,  -55322.986,  -50574.384,  -45851.275,  -41003.974,  -36084.169,  -31490.701,  -27003.94,  -22934.553,  -18955.888,  -15421.538,  -12158.899,  -9308.812,  -6784.908,  -4633.367,  -2976.338,  -1681.243,  -776.841,  -236.34,  76.595,  324.39,  544.066,  754.807,  874.716,  1004.1,  1064.347,  1171.843,  1259.228,  1438.655,  1726.812,  2149.272,  2744.287,  3665.786,  9769.853,  32708.683,  66750.411,  97914.933,  120938.453,  136719.003,  146970.787,  153290.215,  156421.959,  157489.162,  156893.236,  155242.417,  152231.359,  148743.662,  144626.665,  140037.85,  135410.609,  130236.31,  125113.236,  119668.226,  113997.859,  108044.844,  101939.04,  95472.282,  89275.295,  82527.657,  76276.255,  69761.456,  63377.85,  57267.167,  51030.44,  45184.291,  39487.588,  33948.303,  28839.687,  24076.918,  23190.277,  22662.724
18, 0.168, 3, 20,  -76660.051,  -174887.303,  -174685.526,  -152012.673,  -136028.525,  -126945.649,  -122011.163,  -119338.07,  -118553.905,  -118758.951,  -119741.718,  -120657.823,  -121321.261,  -121424.334,  -120886.172,  -119928.322,  -118004.714,  -115558.802,  -112435.688,  -108888.194,  -105014.407,  -100885.873,  -96627.451,  -92353.015,  -88076.275,  -83616.651,  -79196.984,  -74776.677,  -70123.136,  -65478.543,  -60914.277,  -55977.607,  -51258.846,  -46328.25,  -41534.251,  -36593.965,  -31906.324,  -27331.111,  -23043.771,  -19091.351,  -15384.379,  -12113.839,  -9216.815,  -6644.425,  -4479.615,  -2776.669,  -1478.946,  -614.405,  -131.164,  41.418,  247.135,  366.085,  582.834,  620.917,  787.696,  805.971,  955.362,  1051.328,  1243.82,  1530.473,  1907.715,  2489.729,  3127.684,  6767.938,  25942.942,  58356.554,  88971.671,  111851.894,  127771.782,  138162.231,  144598.626,  148334.879,  149706.7,  149592.202,  148238.366,  145583.217,  143114.809,  139249.61,  135312.419,  131603.315,  126996.967,  122762.741,  117737.273,  112971.473,  107551.993,  102568.922,  96920.62,  91787.939,  86068.302,  80836.614,  75430.421,  69890.262,  64812.836,  59505.325,  54424.374,  49478.204,  44486.276,  39784.141,  35217.735,  30941.259,  69286.769
18, 0.168, 5, 20,  -88955.971,  -170975.68,  -176939.986,  -154076.273,  -137835.548,  -129063.109,  -124431.736,  -121968.538,  -121276.291,  -121535.86,  -122426.851,  -123115.118,  -123359.26,  -123040.872,  -122126.399,  -120702.941,  -118602.96,  -115996.696,  -112783.994,  -109254.644,  -105393.711,  -101273.683,  -97155.502,  -92868.257,  -88517.118,  -83952.05,  -79527.264,  -74982.95,  -70156.525,  -65332.761,  -60525.14,  -55567.235,  -50692.909,  -45635.694,  -40766.346,  -35708.907,  -31091.26,  -26569.846,  -22391.792,  -18492.039,  -14935.187,  -11811.66,  -9045.952,  -6534.665,  -4459.396,  -2872.813,  -1611.8,  -748.747,  -229.277,  100.637,  400.4,  640.359,  862.071,  932.841,  1030.966,  996.917,  1066.406,  1070.427,  1188.974,  1565.08,  1617.914,  2291.75,  3095.336,  8557.975,  30515.596,  63179.439,  93061.317,  115098.55,  130490.52,  140401.879,  146623.063,  150052.686,  151148.302,  150672.171,  149292.702,  146560.347,  143373.279,  139987.512,  135929.083,  131889.425,  127493.279,  122872.413,  118104.974,  113014.067,  107768.998,  102387.388,  96821.01,  91409.674,  85654.091,  80279.649,  74658.798,  69263.82,  63964.588,  58574.509,  53519.534,  48413.511,  43336.235,  38587.732,  33918.111,  48600.497,  37070.47
18, 0.168, 7, 20,  -106461.537,  -167502.743,  -180263.076,  -157049.016,  -140543.319,  -131875.522,  -127367.573,  -125143.319,  -124613.961,  -124879.546,  -125481.577,  -125831.462,  -125590.11,  -124846.468,  -123528.102,  -121720.211,  -119385.476,  -116629.122,  -113417.149,  -109751.168,  -106044.246,  -101974.22,  -97797.455,  -93627.204,  -89221.267,  -84673.159,  -80090.352,  -75201.331,  -70483.593,  -65371.18,  -60407.399,  -55217.825,  -50259.817,  -45065.053,  -40015.344,  -34987.71,  -30323.557,  -25918.91,  -21681.456,  -18132.966,  -14663.938,  -11630.145,  -8984.908,  -6582.998,  -4612.614,  -3020.52,  -1780.682,  -878.851,  -295.797,  199.145,  581.321,  932.059,  1128.42,  1243.386,  1233.706,  1193.943,  1122.524,  1110.79,  1086.073,  1313.727,  1623.384,  2178.174,  3403.231,  11292.15,  35509.947,  68176.516,  97136.637,  118679.412,  133275.34,  142918.797,  148725.21,  151903.322,  152778.283,  151997.293,  150344.851,  147624.006,  144280.988,  140671.684,  136756.378,  132526.906,  128157.776,  123351.128,  118585.166,  113286.97,  108106.132,  102344.393,  96841.375,  91098.112,  85341.588,  79820.034,  74041.958,  68653.465,  63162.385,  57749.453,  52595.396,  47324.671,  42218.342,  37349.332,  32574.336,  76380.787,  -4028.52
18, 0.21, 0, 0,  -120811.229,  -230481.828,  -209391.203,  -183871.234,  -163771.766,  -148231.0,  -135307.969,  -124735.734,  -116615.047,  -110576.906,  -106390.031,  -103531.562,  -101655.023,  -100406.797,  -99621.133,  -99138.609,  -98708.391,  -98209.57,  -97410.992,  -96461.68,  -94959.641,  -93191.594,  -90851.227,  -88148.766,  -85002.234,  -81528.531,  -77834.016,  -73564.312,  -69268.172,  -64702.023,  -60008.941,  -55177.27,  -50460.707,  -45561.676,  -40748.117,  -36088.832,  -31537.135,  -27218.947,  -23047.207,  -19144.604,  -15676.977,  -12414.95,  -9437.23,  -6814.948,  -4600.134,  -2795.991,  -1536.788,  -551.518,  -163.85,  -8.987,  26.041,  125.17,  157.9,  339.219,  416.244,  669.723,  814.582,  1137.254,  1382.991,  1828.067,  2317.574,  2935.557,  3738.915,  5677.771,  21108.938,  53103.984,  85318.375,  110383.828,  127798.922,  139559.406,  146812.344,  151253.781,  153468.562,  154035.781,  153401.016,  151413.812,  148583.75,  145617.922,  141857.594,  137239.953,  132989.5,  127507.492,  122213.164,  116336.711,  110056.836,  103697.906,  97083.555,  90182.344,  83530.969,  76486.875,  70064.656,  63482.121,  57205.059,  51329.562,  45455.414,  40093.672,  34868.684,  29861.703,  25266.869,  20933.197,  24579.307
18, 0.21, 3, 0,  -122004.843,  -231892.985,  -210676.683,  -185109.384,  -164273.325,  -148505.185,  -135588.245,  -125108.411,  -117164.516,  -111298.688,  -107288.15,  -104472.766,  -102608.504,  -101542.284,  -100778.503,  -100249.264,  -99861.264,  -99255.556,  -98449.875,  -97306.519,  -95699.369,  -93707.135,  -91263.88,  -88342.28,  -85220.955,  -81599.149,  -77579.246,  -73435.833,  -68922.775,  -64299.019,  -59542.128,  -54733.356,  -49946.964,  -45123.892,  -40300.842,  -35718.716,  -31150.346,  -26868.125,  -22731.136,  -18958.981,  -15469.598,  -12265.275,  -9375.323,  -6840.269,  -4676.582,  -2935.9,  -1661.165,  -739.965,  -339.054,  -151.771,  -55.143,  86.654,  191.651,  429.478,  579.874,  894.792,  1096.101,  1460.488,  1755.033,  2225.252,  2736.291,  3364.0,  4211.496,  7946.04,  27977.162,  60874.936,  92062.835,  115418.856,  131633.507,  142201.071,  149020.67,  152591.922,  154592.412,  154672.132,  153770.604,  151868.335,  148946.766,  145411.913,  141718.694,  137040.944,  132236.067,  126935.225,  121144.72,  115369.249,  108734.563,  102449.681,  95501.673,  88731.409,  81884.996,  75002.566,  68581.963,  62002.224,  55957.281,  49982.831,  44174.976,  38829.864,  33563.689,  28596.752,  24059.619,  19906.197,  18653.985
18, 0.21, 4, 0,  -127443.314,  -232434.343,  -212118.872,  -185842.019,  -164542.977,  -148592.826,  -135720.438,  -125355.522,  -117444.54,  -111661.792,  -107783.615,  -105138.924,  -103465.672,  -102463.712,  -101755.906,  -101180.045,  -100613.514,  -99880.866,  -98969.427,  -97819.204,  -96173.09,  -94119.741,  -91643.97,  -88589.291,  -85328.778,  -81748.048,  -77613.7,  -73274.573,  -68762.016,  -64032.046,  -59319.508,  -54511.749,  -49703.188,  -44970.805,  -40155.344,  -35632.98,  -31123.686,  -26847.172,  -22821.951,  -18973.586,  -15565.473,  -12313.317,  -9539.125,  -6945.804,  -4778.924,  -3065.586,  -1793.703,  -903.182,  -454.983,  -224.173,  -44.062,  136.583,  293.029,  513.17,  710.186,  1008.251,  1261.36,  1612.119,  1953.705,  2432.75,  2952.433,  3575.462,  4488.517,  9129.916,  30569.654,  63433.2,  94232.299,  117066.088,  132825.108,  143293.177,  149657.828,  153391.838,  155086.015,  155179.996,  154085.483,  152121.038,  149217.659,  145556.791,  141850.142,  137080.891,  132161.112,  126872.388,  120936.787,  115088.797,  108429.35,  102054.015,  95019.084,  88329.962,  81394.751,  74590.704,  68150.528,  61605.003,  55568.696,  49556.585,  43751.533,  38360.613,  33043.421,  28059.207,  23450.799,  19200.785,  15975.648
18, 0.21, 5, 0,  -133534.83,  -233440.788,  -213662.507,  -186835.069,  -165066.837,  -148952.098,  -136029.51,  -125687.75,  -117812.368,  -112118.795,  -108346.739,  -105824.4,  -104188.372,  -103273.412,  -102622.923,  -101988.791,  -101372.385,  -100599.156,  -99579.816,  -98265.265,  -96554.575,  -94421.09,  -91893.461,  -88864.126,  -85401.826,  -81687.333,  -77503.413,  -73097.662,  -68631.667,  -63859.314,  -59220.62,  -54431.728,  -49637.625,  -44922.614,  -40178.843,  -35431.869,  -31058.457,  -26812.2,  -22772.833,  -19019.802,  -15676.339,  -12530.947,  -9669.955,  -7130.62,  -4959.043,  -3254.362,  -1939.765,  -1041.18,  -525.485,  -272.733,  -53.258,  144.689,  369.194,  603.607,  865.949,  1152.505,  1458.43,  1777.327,  2131.225,  2585.403,  3115.838,  3791.1,  4806.11,  10623.094,  33279.961,  66050.269,  96414.287,  118797.746,  134202.09,  144248.458,  150629.064,  154042.292,  155751.386,  155745.644,  154496.846,  152416.296,  149542.515,  145826.468,  141809.432,  137277.333,  132093.017,  126807.357,  120807.812,  114884.779,  108163.106,  101742.703,  94698.407,  87988.629,  80994.371,  74252.418,  67731.689,  61196.686,  55156.472,  49112.974,  43331.765,  37905.979,  32585.272,  27606.491,  22972.253,  18495.719,  12104.433
18, 0.21, 6, 0,  -141892.291,  -234182.777,  -215824.59,  -188310.263,  -166107.538,  -149682.877,  -136561.571,  -126201.706,  -118349.186,  -112770.987,  -108873.603,  -106356.97,  -104729.948,  -103746.665,  -103178.338,  -102672.057,  -102314.186,  -101600.495,  -100427.178,  -99002.001,  -97225.208,  -94903.012,  -92200.166,  -89033.354,  -85345.711,  -81441.226,  -77216.892,  -72865.193,  -68507.465,  -63848.267,  -59196.445,  -54495.906,  -49624.755,  -45061.688,  -40266.969,  -35642.147,  -31163.196,  -27024.636,  -22964.767,  -19156.522,  -15764.822,  -12589.353,  -9747.323,  -7208.899,  -5059.897,  -3354.809,  -2001.818,  -1104.707,  -540.424,  -288.638,  -45.491,  162.866,  452.025,  704.72,  1035.09,  1298.897,  1645.265,  1935.016,  2317.922,  2769.211,  3320.903,  4012.615,  5162.617,  12331.766,  35984.68,  68664.91,  98513.496,  120417.378,  135581.463,  145351.903,  151611.866,  154886.086,  156485.034,  156323.997,  155017.205,  152867.104,  149907.967,  146292.845,  142065.613,  137396.034,  132184.786,  126763.67,  120680.729,  114629.796,  107887.533,  101341.42,  94301.698,  87561.355,  80552.949,  73846.095,  67268.19,  60774.606,  54722.465,  48645.833,  42870.676,  37375.453,  32019.506,  27015.634,  22310.234,  17007.693,  9613.54
18, 0.21, 7, 0,  -152522.402,  -235206.599,  -218328.753,  -190079.475,  -167234.451,  -150479.576,  -137152.696,  -126741.197,  -119058.069,  -113527.782,  -109702.848,  -107234.641,  -105597.516,  -104702.479,  -104139.94,  -103684.38,  -103160.037,  -102361.927,  -101169.73,  -99703.793,  -97872.188,  -95430.604,  -92574.2,  -89270.292,  -85580.891,  -81552.422,  -77279.74,  -72887.056,  -68353.102,  -63752.121,  -59049.438,  -54382.658,  -49625.637,  -45042.949,  -40378.562,  -35760.298,  -31317.135,  -27115.942,  -23088.662,  -19457.081,  -15983.287,  -12819.883,  -9987.125,  -7423.305,  -5200.954,  -3475.817,  -2060.88,  -1173.245,  -552.801,  -274.911,  8.022,  225.057,  567.865,  833.724,  1228.5,  1464.574,  1819.442,  2046.389,  2441.671,  2894.013,  3459.858,  4170.764,  5648.41,  14241.226,  38750.878,  71359.92,  100566.317,  122077.766,  136973.049,  146406.423,  152550.129,  155783.619,  157193.105,  157046.262,  155679.401,  153347.895,  150271.852,  146606.801,  142247.714,  137521.949,  132224.859,  126637.951,  120546.373,  114351.305,  107628.38,  100988.433,  93920.075,  87197.034,  80136.028,  73477.904,  66892.369,  60450.549,  54349.885,  48287.824,  42528.842,  37007.833,  31641.6,  26634.553,  21938.225,  14250.171,  8943.883
18, 0.21, 9, 0,  -176609.96,  -237439.427,  -223946.354,  -193870.282,  -169989.489,  -153301.314,  -139895.983,  -129287.121,  -121252.63,  -115619.175,  -111886.685,  -109653.488,  -108187.715,  -107431.536,  -106847.365,  -106221.74,  -105357.65,  -104087.547,  -102533.11,  -100682.082,  -98410.897,  -95742.916,  -92946.696,  -89654.228,  -85943.331,  -81906.855,  -77563.897,  -73161.011,  -68425.67,  -63875.852,  -59183.849,  -54421.538,  -49895.521,  -45162.102,  -40626.713,  -36224.781,  -31771.436,  -27662.864,  -23762.307,  -19889.244,  -16425.784,  -13177.259,  -10258.577,  -7658.719,  -5460.395,  -3656.685,  -2266.96,  -1268.618,  -472.21,  -43.116,  344.935,  627.616,  972.014,  1185.469,  1499.831,  1655.487,  1984.771,  2202.564,  2595.875,  3052.861,  3649.097,  4448.991,  7015.26,  18346.128,  44081.773,  76191.87,  104333.324,  125204.342,  139594.419,  148750.724,  154562.902,  157725.869,  159043.617,  158681.47,  157183.133,  154755.982,  151395.663,  147692.676,  143112.883,  138198.487,  132753.05,  126901.228,  120719.908,  114287.808,  107463.956,  100628.057,  93578.527,  86677.725,  79607.846,  72893.068,  66273.036,  59907.72,  53744.195,  47706.421,  41952.151,  36422.778,  31008.365,  25963.87,  21173.947,  13294.438,  4752.636
19, 0.126, 0, 0,  -10423.109,  -107557.211,  -121848.742,  -111861.945,  -104693.102,  -101677.117,  -100709.328,  -100658.516,  -100639.328,  -100237.094,  -99321.438,  -98171.812,  -97088.305,  -96079.742,  -95155.797,  -94249.68,  -93167.656,  -91977.156,  -90216.5,  -88240.734,  -85862.969,  -83336.969,  -80677.242,  -77901.656,  -74967.289,  -71803.672,  -68551.281,  -64847.523,  -60839.719,  -56489.039,  -51589.301,  -46354.574,  -41544.047,  -36856.727,  -32165.094,  -27700.998,  -23690.492,  -19872.293,  -16318.126,  -13072.803,  -10067.551,  -7512.154,  -5410.471,  -3441.556,  -2204.781,  -1170.951,  -455.494,  -34.336,  -34.433,  -12.882,  -8.982,  -4.646,  0.576,  0.922,  0.839,  0.99,  1.879,  2.753,  2.879,  3.205,  3.458,  5.484,  5.784,  6.92,  22.186,  646.7,  9737.689,  31610.621,  60382.156,  86761.82,  107842.156,  122977.094,  133153.094,  139543.203,  142887.672,  143883.031,  143016.172,  140979.547,  137829.75,  133732.281,  128918.453,  123490.797,  118065.297,  111802.836,  105566.031,  99160.727,  92429.43,  85943.672,  78981.734,  72461.227,  65583.812,  59124.508,  52566.352,  46299.25,  40190.602,  34243.703,  28712.502,  23333.82,  18414.201,  13902.933,  13695.397
19, 0.126, 3, 0,  -12283.942,  -107183.1,  -122678.718,  -112948.934,  -105506.307,  -102545.649,  -101491.892,  -101452.278,  -101261.712,  -100698.567,  -99691.033,  -98534.957,  -97556.083,  -96587.948,  -95758.876,  -94790.428,  -93663.137,  -92291.173,  -90513.724,  -88485.386,  -86086.218,  -83485.704,  -80978.251,  -78126.454,  -75082.737,  -72001.137,  -68577.602,  -64729.351,  -60730.957,  -56218.44,  -51193.449,  -46199.062,  -41295.598,  -36428.07,  -31867.12,  -27438.437,  -23423.512,  -19455.627,  -15961.37,  -12692.073,  -9797.656,  -7300.838,  -5155.586,  -3338.354,  -2055.746,  -1070.633,  -398.539,  -53.334,  -27.368,  -0.094,  4.711,  7.178,  6.266,  2.032,  -2.276,  -4.915,  -4.99,  -0.361,  11.006,  28.913,  47.457,  59.978,  59.376,  50.464,  97.794,  1699.131,  13978.872,  38304.106,  67093.933,  92664.09,  112454.252,  126449.929,  135716.76,  141204.822,  143918.529,  144532.636,  143366.646,  141032.34,  137444.219,  133291.668,  128166.021,  122628.222,  116852.574,  110722.746,  104163.487,  97878.183,  90896.778,  84423.364,  77361.528,  70785.495,  63849.938,  57428.861,  50786.576,  44603.308,  38432.767,  32599.124,  27038.152,  21751.21,  16957.319,  12555.717,  9129.345
19, 0.126, 4, 0,  -13329.145,  -107330.067,  -123397.222,  -113636.989,  -106019.415,  -103036.916,  -101955.188,  -101841.792,  -101592.046,  -100950.925,  -99898.296,  -98755.657,  -97779.394,  -96890.354,  -96019.637,  -95065.803,  -93920.921,  -92483.653,  -90673.744,  -88586.219,  -86232.611,  -83687.318,  -81075.739,  -78254.945,  -75202.809,  -72050.62,  -68633.361,  -64766.473,  -60710.751,  -56141.4,  -51117.068,  -46136.777,  -41237.633,  -36375.927,  -31792.649,  -27333.835,  -23345.325,  -19361.359,  -15865.53,  -12615.263,  -9703.546,  -7206.597,  -5083.358,  -3363.863,  -2048.769,  -1059.067,  -382.985,  -61.842,  -16.146,  12.907,  16.937,  14.225,  5.131,  -7.18,  -15.972,  -16.086,  -5.791,  15.168,  41.377,  64.674,  77.756,  79.17,  70.848,  64.264,  143.474,  2355.43,  15685.603,  40686.592,  69429.687,  94539.846,  114028.804,  127567.559,  136599.075,  141777.531,  144336.975,  144839.256,  143545.606,  141107.109,  137465.744,  133139.353,  128067.505,  122416.217,  116513.004,  110462.651,  103796.765,  97458.651,  90496.361,  83915.605,  76918.034,  70236.759,  63343.576,  56880.08,  50242.611,  44057.614,  37876.278,  32065.152,  26509.768,  21245.769,  16489.197,  12138.903,  8573.088
